trade_date,FirstTime,return,label
2008-09-02,2008-09-10,-0.1396011396011395,-1.0
2008-09-03,2008-09-10,-0.10119047619047616,-1.0
2008-09-04,2008-09-11,-0.1583710407239819,-1.0
2008-09-05,2008-09-11,-0.11428571428571421,-1.0
2008-09-08,2008-09-11,-0.09708737864077666,-1.0
2008-09-09,2008-09-16,-0.1903225806451614,-1.0
2008-09-10,2008-09-16,-0.16887417218543055,-1.0
2008-09-11,2008-09-16,-0.10035842293906816,-1.0
2008-09-12,2008-09-19,-0.043010752688172116,-1.0
2008-09-16,2008-09-19,0.06374501992031889,1.0
2008-09-17,2008-09-19,0.14346895074946464,1.0
2008-09-18,2008-09-22,0.2123711340206187,1.0
2008-09-19,2008-10-06,-0.0786516853932584,-1.0
2008-09-22,2008-10-08,-0.22959183673469385,-1.0
2008-09-23,2008-10-08,-0.17335766423357668,-1.0
2008-09-24,2008-10-08,-0.15642458100558654,-1.0
2008-09-25,2008-10-08,-0.17486338797814205,-1.0
2008-09-26,2008-10-24,-0.13345521023765994,-1.0
2008-10-06,2008-10-27,0.00203252032520318,1.0
2008-10-07,2008-10-27,-0.12371134020618546,-1.0
2008-10-08,2008-10-20,-0.06181015452538641,-1.0
2008-10-09,2008-10-13,-0.05764966740576494,-1.0
2008-10-10,2008-10-27,-0.10465116279069764,-1.0
2008-10-13,2008-10-27,-0.18776371308016881,-1.0
2008-10-14,2008-10-24,-0.17558886509635974,-1.0
2008-10-15,2008-10-27,-0.20944558521560575,-1.0
2008-10-16,2008-10-27,-0.16485900216919747,-1.0
2008-10-17,2008-10-24,-0.17558886509635974,-1.0
2008-10-20,2008-10-27,-0.2190669371196754,-1.0
2008-10-21,2008-10-27,-0.18947368421052635,-1.0
2008-10-22,2008-10-27,-0.17025862068965514,-1.0
2008-10-23,2008-11-10,-0.06415929203539805,-1.0
2008-10-24,2008-10-28,0.1552941176470588,1.0
2008-10-27,2008-11-10,0.2753246753246754,1.0
2008-10-28,2008-11-10,0.1607565011820331,1.0
2008-10-29,2008-11-10,0.1831325301204818,1.0
2008-10-30,2008-11-10,0.15258215962441324,1.0
2008-10-31,2008-11-10,0.194647201946472,1.0
2008-11-03,2008-11-10,0.17464114832535893,1.0
2008-11-04,2008-11-12,0.1662707838479811,1.0
2008-11-05,2008-11-10,0.10961968680089496,1.0
2008-11-06,2008-11-12,0.1670588235294117,1.0
2008-11-07,2008-11-28,0.07606263982102912,1.0
2008-11-10,2008-11-28,-0.054989816700611094,-1.0
2008-11-11,2008-11-28,-0.04132231404958686,-1.0
2008-11-12,2008-11-24,-0.07258064516129037,-1.0
2008-11-13,2008-11-24,-0.18918918918918914,-1.0
2008-11-14,2008-11-18,-0.19694072657743789,-1.0
2008-11-17,2008-11-28,-0.2134831460674157,-1.0
2008-11-18,2008-11-25,-0.12681912681912666,-1.0
2008-11-19,2008-11-28,-0.1876208897485493,-1.0
2008-11-21,2008-12-08,-0.05835010060362178,-1.0
2008-11-24,2008-12-08,0.008620689655172376,1.0
2008-11-25,2008-12-08,0.01739130434782621,1.0
2008-11-26,2008-12-08,0.13626373626373622,1.0
2008-11-27,2008-12-04,0.14380530973451333,1.0
2008-11-28,2008-12-04,0.2309523809523808,1.0
2008-12-01,2008-12-04,0.2107728337236534,1.0
2008-12-02,2008-12-08,0.22511848341232232,1.0
2008-12-03,2008-12-08,0.14380530973451333,1.0
2008-12-04,2008-12-10,0.15384615384615397,1.0
2008-12-05,2008-12-26,0.023157894736842266,1.0
2008-12-08,2009-01-07,-0.09284332688588004,0.0
2008-12-09,2008-12-12,-0.05252525252525253,-1.0
2008-12-10,2008-12-29,-0.14629629629629626,-1.0
2008-12-11,2009-01-12,-0.11346153846153839,0.0
2008-12-12,2009-01-13,0.043209876543209846,0.0
2008-12-15,2009-01-14,0.03258655804480659,0.0
2008-12-16,2009-01-15,0.03258655804480659,0.0
2008-12-17,2008-12-26,0.049689440993788914,1.0
2008-12-18,2008-12-29,-0.036608863198458685,-1.0
2008-12-19,2009-01-19,-0.023391812865497075,-1.0
2008-12-22,2009-01-14,-0.016064257028112428,-1.0
2008-12-23,2009-01-14,0.10669456066945604,1.0
2008-12-24,2009-01-14,0.0997920997920998,1.0
2008-12-25,2009-01-06,0.12314225053078554,1.0
2008-12-26,2009-01-06,0.1279317697228144,1.0
2008-12-29,2009-01-06,0.14750542299349223,1.0
2008-12-30,2009-01-06,0.13519313304721026,1.0
2008-12-31,2009-01-14,0.14008620689655182,1.0
2009-01-05,2009-01-19,0.1020833333333333,1.0
2009-01-06,2009-01-16,0.07889546351084809,1.0
2009-01-07,2009-01-14,0.09399999999999986,1.0
2009-01-08,2009-01-16,0.14435146443514624,1.0
2009-01-09,2009-01-16,0.13387423935091292,1.0
2009-01-12,2009-01-14,0.11576846307385225,1.0
2009-01-13,2009-01-22,0.17755102040816317,1.0
2009-01-14,2009-01-22,0.09073724007561434,1.0
2009-01-15,2009-02-04,0.1606805293005671,1.0
2009-01-16,2009-02-04,0.12248628884826318,1.0
2009-01-19,2009-02-04,0.09838998211091221,1.0
2009-01-20,2009-02-09,0.08289241622574961,1.0
2009-01-21,2009-02-09,0.08726003490401402,1.0
2009-01-22,2009-02-16,0.07972270363951495,1.0
2009-01-23,2009-02-04,0.015410958904109595,1.0
2009-02-02,2009-02-16,0.038528896672504365,1.0
2009-02-03,2009-02-19,0.08561643835616439,1.0
2009-02-04,2009-03-04,0.032573289902280145,0.0
2009-02-05,2009-02-19,0.058430717863105164,1.0
2009-02-06,2009-02-12,-0.0325203252032521,-1.0
2009-02-09,2009-02-12,-0.06260032102728741,-1.0
2009-02-10,2009-02-19,-0.05958132045088571,-1.0
2009-02-11,2009-02-16,-0.05040650406504077,-1.0
2009-02-12,2009-02-24,-0.015177065767284947,-1.0
2009-02-13,2009-02-18,-0.05582922824302128,-1.0
2009-02-16,2009-02-19,-0.09305993690851733,-1.0
2009-02-17,2009-03-04,0.0,0.0
2009-02-18,2009-02-27,0.04537815126050404,1.0
2009-02-19,2009-03-04,0.11643835616438358,1.0
2009-02-20,2009-02-24,0.1069609507640068,1.0
2009-02-23,2009-02-27,0.060162601626016166,1.0
2009-02-24,2009-03-04,0.13391304347826072,1.0
2009-02-25,2009-03-04,0.09030100334448155,1.0
2009-02-26,2009-03-05,0.0830564784053156,1.0
2009-02-27,2009-03-05,0.08038585209003224,1.0
2009-03-02,2009-03-04,0.08914100486223653,1.0
2009-03-03,2009-03-24,0.1585160202360878,1.0
2009-03-04,2009-03-26,0.08435582822085896,1.0
2009-03-05,2009-03-26,0.05208333333333348,1.0
2009-03-06,2009-03-24,0.05441176470588238,1.0
2009-03-09,2009-03-25,0.10477657935285056,1.0
2009-03-10,2009-03-23,0.0965309200603317,1.0
2009-03-11,2009-03-23,0.11674347158218112,1.0
2009-03-12,2009-03-17,0.13593749999999982,1.0
2009-03-13,2009-03-25,0.19309262166405006,1.0
2009-03-16,2009-03-26,0.1428571428571428,1.0
2009-03-17,2009-03-26,0.10625909752547291,1.0
2009-03-18,2009-03-26,0.11929307805596467,1.0
2009-03-19,2009-03-25,0.10304789550072568,1.0
2009-03-20,2009-03-26,0.12426035502958577,1.0
2009-03-23,2009-03-27,0.09759547383309752,1.0
2009-03-24,2009-04-03,0.08647140864714098,1.0
2009-03-25,2009-04-23,0.008253094910591452,0.0
2009-03-26,2009-04-08,-0.03552631578947363,-1.0
2009-03-27,2009-04-08,-0.05541237113402053,-1.0
2009-03-30,2009-04-08,-0.04805194805194801,-1.0
2009-03-31,2009-04-27,-0.044328552803129084,-1.0
2009-04-01,2009-04-27,0.019659239842726217,1.0
2009-04-02,2009-04-08,-0.007843137254902044,-1.0
2009-04-03,2009-04-08,-0.02695763799743256,-1.0
2009-04-07,2009-04-10,-0.023498694516971286,-1.0
2009-04-08,2009-04-27,0.02046384720327432,1.0
2009-04-09,2009-04-27,-0.0298313878080414,-1.0
2009-04-10,2009-04-24,-0.03856041131105392,-1.0
2009-04-13,2009-04-22,-0.07604562737642584,-1.0
2009-04-14,2009-04-24,-0.08417085427135673,-1.0
2009-04-15,2009-04-24,-0.07487309644670048,-1.0
2009-04-16,2009-04-27,-0.07251908396946571,-1.0
2009-04-17,2009-04-24,-0.054474708171206254,-1.0
2009-04-20,2009-04-27,-0.07604562737642584,-1.0
2009-04-21,2009-04-29,0.043984476067270295,1.0
2009-04-22,2009-04-29,0.06324110671936767,1.0
2009-04-23,2009-04-29,0.06464379947229548,1.0
2009-04-24,2009-04-29,0.07887700534759357,1.0
2009-04-27,2009-04-29,0.10699588477366251,1.0
2009-04-28,2009-05-11,0.18181818181818188,1.0
2009-04-29,2009-05-12,0.10161090458488231,1.0
2009-04-30,2009-05-19,0.12207151664611593,1.0
2009-05-04,2009-06-01,0.04076738609112707,1.0
2009-05-06,2009-06-01,0.08051341890315045,1.0
2009-05-07,2009-06-03,0.07549361207897798,1.0
2009-05-08,2009-06-03,0.06559263521288838,1.0
2009-05-11,2009-06-03,0.0631458094144659,1.0
2009-05-12,2009-06-03,0.0416197975253092,1.0
2009-05-13,2009-06-01,0.04514672686230248,1.0
2009-05-14,2009-06-03,0.06559263521288838,1.0
2009-05-15,2009-06-03,0.14318181818181808,1.0
2009-05-18,2009-05-21,0.14188422247446075,1.0
2009-05-19,2009-06-03,0.10549450549450556,1.0
2009-05-20,2009-06-01,0.12402234636871512,1.0
2009-05-21,2009-06-01,0.15898617511520752,1.0
2009-05-22,2009-06-01,0.15898617511520752,1.0
2009-05-25,2009-06-01,0.1549942594718714,1.0
2009-05-26,2009-06-03,0.16840882694541248,1.0
2009-05-27,2009-06-03,0.12026726057906467,1.0
2009-06-01,2009-06-03,0.08639308855291583,1.0
2009-06-02,2009-06-23,0.10393873085339167,1.0
2009-06-03,2009-07-01,0.08648111332007935,0.0
2009-06-04,2009-07-01,0.05323193916349811,1.0
2009-06-05,2009-06-12,0.070754716981132,1.0
2009-06-08,2009-06-29,0.05975723622782425,1.0
2009-06-09,2009-06-26,0.07787274453941118,1.0
2009-06-10,2009-06-26,0.09450337512053997,1.0
2009-06-11,2009-06-22,0.09239653512993251,1.0
2009-06-12,2009-06-29,0.13577799801783952,1.0
2009-06-15,2009-06-26,0.08317580340264663,1.0
2009-06-16,2009-06-26,0.1029836381135707,1.0
2009-06-17,2009-06-26,0.14066985645933028,1.0
2009-06-18,2009-06-29,0.12878787878787867,1.0
2009-06-19,2009-07-01,0.10780669144981414,1.0
2009-06-22,2009-07-01,0.09057639524245209,1.0
2009-06-23,2009-07-01,0.07581227436823101,1.0
2009-06-24,2009-07-01,0.08068902991840443,1.0
2009-06-25,2009-07-02,0.10612991765782254,1.0
2009-06-26,2009-07-03,0.06519823788546253,1.0
2009-06-29,2009-07-02,0.07417102966841194,1.0
2009-06-30,2009-07-27,0.06596306068601576,1.0
2009-07-01,2009-07-13,-0.02936241610738255,-1.0
2009-07-02,2009-07-13,-0.043010752688172005,-1.0
2009-07-03,2009-07-07,-0.06011372867587328,-1.0
2009-07-06,2009-07-13,-0.07735247208931406,-1.0
2009-07-07,2009-07-27,0.021452145214521545,1.0
2009-07-08,2009-07-13,0.050833333333333286,1.0
2009-07-09,2009-07-23,0.04473902236951122,1.0
2009-07-10,2009-07-16,0.05434782608695632,1.0
2009-07-13,2009-07-23,0.09593777009507343,1.0
2009-07-14,2009-07-23,0.06108786610878658,1.0
2009-07-15,2009-07-30,0.10851419031719534,1.0
2009-07-16,2009-07-30,0.0726978998384491,1.0
2009-07-17,2009-07-30,0.07356507679870661,1.0
2009-07-20,2009-07-30,0.06325060048038433,1.0
2009-07-21,2009-07-30,0.08143322475570036,1.0
2009-07-22,2009-07-30,0.06838294448913906,1.0
2009-07-23,2009-07-30,0.05313243457573358,1.0
2009-07-24,2009-07-30,0.06495589414595027,1.0
2009-07-27,2009-07-30,0.04731861198738163,1.0
2009-07-28,2009-07-30,0.05146476642913678,1.0
2009-07-29,2009-08-06,0.02429149797570851,1.0
2009-07-30,2009-08-05,-0.0474397590361445,-1.0
2009-07-31,2009-08-05,-0.0730797912005966,-1.0
2009-08-03,2009-08-07,-0.08221225710014957,-1.0
2009-08-04,2009-08-12,-0.1208622016936105,-1.0
2009-08-05,2009-08-12,-0.09723320158102766,-1.0
2009-08-06,2009-08-12,-0.08125502815768304,-1.0
2009-08-07,2009-08-17,-0.10179153094462545,-1.0
2009-08-10,2009-08-17,-0.08540630182421238,-1.0
2009-08-11,2009-08-19,-0.08236272878535777,-1.0
2009-08-12,2009-08-17,-0.07705779334500884,-1.0
2009-08-13,2009-08-19,-0.10602205258693809,-1.0
2009-08-14,2009-08-25,-0.03528399311531827,-1.0
2009-08-17,2009-08-25,-0.06980961015412512,-1.0
2009-08-18,2009-08-21,-0.07065217391304346,-1.0
2009-08-19,2009-08-27,-0.026565464895635604,-1.0
2009-08-20,2009-08-25,-0.06642402183803464,-1.0
2009-08-21,2009-08-25,-0.11239964317573603,-1.0
2009-08-24,2009-08-28,-0.14959202175883946,-1.0
2009-08-25,2009-08-28,-0.0857699805068225,-1.0
2009-08-26,2009-08-31,-0.13796477495107629,-1.0
2009-08-27,2009-09-03,-0.04422110552763814,-1.0
2009-08-28,2009-09-02,0.06503198294243062,1.0
2009-08-31,2009-09-03,0.13393870601589097,1.0
2009-09-01,2009-09-11,0.16174863387978156,1.0
2009-09-02,2009-09-30,0.11777076761303906,0.0
2009-09-03,2009-09-15,0.06406406406406417,1.0
2009-09-04,2009-09-11,0.06726907630522083,1.0
2009-09-07,2009-09-14,0.08324873096446694,1.0
2009-09-08,2009-09-11,0.07815631262525047,1.0
2009-09-09,2009-09-11,-0.011099899091826404,-1.0
2009-09-10,2009-09-22,0.00512820512820511,1.0
2009-09-11,2009-09-21,-0.0780809031044214,-1.0
2009-09-14,2009-09-21,-0.11808809746954074,-1.0
2009-09-15,2009-09-22,-0.12546468401486988,-1.0
2009-09-16,2009-09-21,-0.06999041227229152,-1.0
2009-09-17,2009-10-19,-0.024482109227871973,-1.0
2009-09-18,2009-10-14,0.025742574257425765,1.0
2009-09-21,2009-10-09,0.05714285714285694,1.0
2009-09-22,2009-10-09,0.10095642933049942,1.0
2009-09-23,2009-10-16,0.09398099260823645,1.0
2009-09-24,2009-10-09,0.05353535353535355,1.0
2009-09-25,2009-10-09,0.08911917098445588,1.0
2009-09-28,2009-10-13,0.12937433722163316,1.0
2009-09-29,2009-10-09,0.13491246138002055,1.0
2009-09-30,2009-10-20,0.13608247422680408,1.0
2009-10-09,2009-10-19,0.08687258687258681,1.0
2009-10-12,2009-10-20,0.099609375,1.0
2009-10-13,2009-10-20,0.07957813998082464,1.0
2009-10-14,2009-10-23,0.07706945765937201,1.0
2009-10-15,2009-11-03,0.02083333333333326,1.0
2009-10-16,2009-11-13,0.0,0.0
2009-10-19,2009-10-29,-0.033575317604355615,-1.0
2009-10-20,2009-11-17,0.007104795737122638,0.0
2009-10-21,2009-11-16,0.014311270125223707,1.0
2009-10-22,2009-10-28,0.03342366757000903,1.0
2009-10-23,2009-10-29,0.010600706713780772,1.0
2009-10-26,2009-11-04,0.037267080745341685,1.0
2009-10-27,2009-11-03,0.06445672191528562,1.0
2009-10-28,2009-11-02,0.0992578849721708,1.0
2009-10-29,2009-11-02,0.11455399061032856,1.0
2009-10-30,2009-11-27,0.05871388630009311,0.0
2009-11-02,2009-11-26,0.0017636684303350414,1.0
2009-11-03,2009-11-26,-0.006993006993006978,-1.0
2009-11-04,2009-11-26,-0.028229255774165907,-1.0
2009-11-05,2009-11-26,-0.06620808254514199,-1.0
2009-11-06,2009-11-26,-0.06940874035989719,-1.0
2009-11-09,2009-11-26,-0.06459948320413433,-1.0
2009-11-10,2009-11-26,-0.06379310344827593,-1.0
2009-11-11,2009-11-26,-0.054006968641115094,-1.0
2009-11-12,2009-11-26,-0.048203330411919376,-1.0
2009-11-13,2009-11-24,-0.06055363321799312,-1.0
2009-11-16,2009-11-24,-0.08354430379746836,-1.0
2009-11-17,2009-11-24,-0.08508845829823086,-1.0
2009-11-18,2009-11-24,-0.08277027027027029,-1.0
2009-11-19,2009-11-26,-0.0757446808510639,-1.0
2009-11-20,2009-11-26,-0.06861063464837058,-1.0
2009-11-23,2009-11-26,-0.06781115879828337,-1.0
2009-11-24,2009-11-26,-0.06690140845070425,-1.0
2009-11-25,2009-12-04,-0.038461538461538436,-1.0
2009-11-26,2009-12-02,0.05432780847145491,1.0
2009-11-27,2009-12-04,0.08018867924528306,1.0
2009-11-30,2009-12-04,0.053357865685372596,1.0
2009-12-01,2009-12-04,0.051423324150596805,1.0
2009-12-02,2009-12-04,0.040909090909090784,1.0
2009-12-03,2009-12-09,-0.009157509157509125,-1.0
2009-12-04,2009-12-09,-0.055021834061135255,-1.0
2009-12-07,2009-12-18,-0.07036059806508344,-1.0
2009-12-08,2009-12-18,-0.07664562669071229,-1.0
2009-12-09,2009-12-18,-0.05360443622920519,-1.0
2009-12-10,2009-12-18,-0.06141154903758017,-1.0
2009-12-11,2009-12-17,-0.06227106227106227,-1.0
2009-12-14,2009-12-18,-0.07664562669071229,-1.0
2009-12-15,2009-12-18,-0.05795768169273219,-1.0
2009-12-16,2009-12-22,-0.08518518518518514,-1.0
2009-12-17,2009-12-30,-0.0331125827814569,-1.0
2009-12-18,2009-12-30,-0.001953125,-1.0
2009-12-21,2009-12-24,0.04705882352941182,1.0
2009-12-22,2009-12-24,0.08097165991902822,1.0
2009-12-23,2009-12-30,0.07878787878787863,1.0
2009-12-24,2009-12-30,0.045009784735811964,1.0
2009-12-25,2009-12-30,0.06268656716417897,1.0
2009-12-28,2010-01-13,-0.014634146341463428,-1.0
2009-12-29,2010-01-07,-0.022265246853823806,-1.0
2009-12-30,2010-01-07,-0.054307116104868935,-1.0
2009-12-31,2010-01-13,-0.0859010270774978,-1.0
2010-01-04,2010-01-07,-0.06405353728489505,-1.0
2010-01-05,2010-01-13,-0.07115749525616699,-1.0
2010-01-06,2010-02-01,-0.05227492739593431,-1.0
2010-01-07,2010-01-20,-0.03069306930693072,-1.0
2010-01-08,2010-01-13,-0.04403131115459891,-1.0
2010-01-11,2010-01-13,0.009784735812133016,1.0
2010-01-12,2010-01-22,0.004868549172346803,1.0
2010-01-13,2010-01-22,0.054136874361593534,1.0
2010-01-14,2010-01-22,0.04665314401622722,1.0
2010-01-15,2010-02-01,-0.008088978766430777,-1.0
2010-01-18,2010-02-01,-0.026026026026025995,-1.0
2010-01-19,2010-01-22,-0.05572139303482593,-1.0
2010-01-20,2010-02-01,-0.028659160696008157,-1.0
2010-01-21,2010-01-27,-0.061325420375865414,-1.0
2010-01-22,2010-02-01,-0.08042635658914732,-1.0
2010-01-25,2010-01-28,-0.06039603960396034,-1.0
2010-01-26,2010-03-11,0.001956947162426559,1.0
2010-01-27,2010-02-25,0.04383282364933727,1.0
2010-01-28,2010-02-25,0.05241521068859201,1.0
2010-01-29,2010-02-25,0.05675954592363275,1.0
2010-02-01,2010-02-25,0.0790305584826132,1.0
2010-02-02,2010-03-11,0.07789473684210524,1.0
2010-02-03,2010-02-25,0.042769857433808456,1.0
2010-02-04,2010-02-25,0.054582904222451045,1.0
2010-02-05,2010-02-25,0.0677789363920751,1.0
2010-02-08,2010-02-25,0.0790305584826132,1.0
2010-02-09,2010-02-25,0.0677789363920751,1.0
2010-02-10,2010-02-25,0.05349794238683114,1.0
2010-02-11,2010-02-25,0.05567010309278353,1.0
2010-02-12,2010-02-25,0.04703476482617597,1.0
2010-02-22,2010-02-25,0.08230452674897104,1.0
2010-02-23,2010-02-25,0.0935550935550935,1.0
2010-02-24,2010-03-19,0.10195674562306878,1.0
2010-02-25,2010-03-29,0.05078125,1.0
2010-03-11,2010-03-22,0.042775665399239715,1.0
2010-03-12,2010-03-17,0.05582290664100098,1.0
2010-03-15,2010-03-22,0.1116552399608226,1.0
2010-03-16,2010-03-29,0.08508604206500947,1.0
2010-03-17,2010-03-29,0.06074766355140193,1.0
2010-03-18,2010-03-29,0.05975723622782425,1.0
2010-03-19,2010-04-19,0.05483271375464693,1.0
2010-03-22,2010-03-29,0.03463992707383756,1.0
2010-03-23,2010-03-29,0.045119705340699756,1.0
2010-03-24,2010-03-29,0.0009191176470588758,1.0
2010-03-25,2010-04-19,0.020618556701031077,1.0
2010-03-26,2010-04-16,-0.009099181073703333,-1.0
2010-03-29,2010-04-19,-0.04052863436123344,-1.0
2010-03-31,2010-04-16,-0.03199999999999992,-1.0
2010-04-01,2010-04-16,-0.034574468085106225,-1.0
2010-04-02,2010-04-16,-0.037135278514588865,-1.0
2010-04-06,2010-04-16,-0.04052863436123344,-1.0
2010-04-07,2010-04-19,-0.09777777777777774,-1.0
2010-04-08,2010-04-16,-0.08968609865470856,-1.0
2010-04-09,2010-04-19,-0.10414827890556044,-1.0
2010-04-12,2010-04-16,-0.08310749774164405,-1.0
2010-04-13,2010-04-16,-0.10729991204925238,-1.0
2010-04-14,2010-04-19,-0.10176991150442483,-1.0
2010-04-15,2010-04-19,-0.09697508896797147,-1.0
2010-04-16,2010-05-06,-0.13682277318640956,-1.0
2010-04-19,2010-05-06,-0.07389162561576357,-1.0
2010-04-20,2010-05-06,-0.07297830374753456,-1.0
2010-04-21,2010-05-07,-0.0873786407766991,-1.0
2010-04-22,2010-05-06,-0.0571715145436309,-1.0
2010-04-23,2010-05-06,-0.06653426017874875,-1.0
2010-04-26,2010-05-06,-0.06930693069306926,-1.0
2010-04-27,2010-05-06,-0.05337361530715001,-1.0
2010-04-29,2010-05-06,-0.0571715145436309,-1.0
2010-04-30,2010-05-06,-0.07571288102261553,-1.0
2010-05-04,2010-05-06,-0.08124373119358075,-1.0
2010-05-05,2010-06-02,-0.029910269192422678,0.0
2010-05-06,2010-05-13,0.03510638297872348,1.0
2010-05-07,2010-06-04,0.06441048034934505,0.0
2010-05-10,2010-05-13,-0.02347918890074696,-1.0
2010-05-11,2010-06-07,-0.011879049676025821,-1.0
2010-05-12,2010-05-31,-0.04118268215417109,-1.0
2010-05-13,2010-06-03,-0.07605344295991778,-1.0
2010-05-14,2010-05-24,-0.061586638830897655,-1.0
2010-05-17,2010-06-04,-0.023887079261672217,-1.0
2010-05-18,2010-06-04,-0.06073298429319374,-1.0
2010-05-19,2010-06-07,-0.05678233438485791,-1.0
2010-05-20,2010-06-04,-0.039614561027837225,-1.0
2010-05-21,2010-05-31,-0.0547945205479452,-1.0
2010-05-24,2010-06-07,-0.10666666666666658,-1.0
2010-05-25,2010-06-07,-0.0783068783068781,-1.0
2010-05-26,2010-06-03,-0.07733050847457612,-1.0
2010-05-27,2010-06-03,-0.08604407135362002,-1.0
2010-05-28,2010-06-08,-0.09100529100529098,-1.0
2010-05-31,2010-06-08,-0.06120218579234982,-1.0
2010-06-01,2010-06-08,-0.05500550055005504,-1.0
2010-06-02,2010-06-21,0.005506607929515406,1.0
2010-06-03,2010-06-21,0.015572858731924377,1.0
2010-06-04,2010-06-09,0.04459308807134876,1.0
2010-06-07,2010-06-09,0.07577497129735922,1.0
2010-06-08,2010-07-09,0.09080325960419078,0.0
2010-06-09,2010-06-21,-0.025191675794085433,-1.0
2010-06-10,2010-07-13,0.004514672686230403,0.0
2010-06-11,2010-07-14,-0.004474272930648726,0.0
2010-06-17,2010-07-15,-0.017857142857142905,0.0
2010-06-18,2010-06-30,-0.021134593993325845,-1.0
2010-06-21,2010-06-29,-0.06830309498399134,-1.0
2010-06-22,2010-07-01,-0.018143009605122717,-1.0
2010-06-23,2010-06-30,-0.002169197396963307,-1.0
2010-06-24,2010-06-29,-0.008620689655172376,-1.0
2010-06-25,2010-06-29,-0.011815252416756294,-1.0
2010-06-28,2010-07-12,0.0,0.0
2010-06-29,2010-07-09,0.04831460674157295,1.0
2010-06-30,2010-07-09,0.060227272727272574,1.0
2010-07-01,2010-07-12,0.06872852233676974,1.0
2010-07-02,2010-07-09,0.03733031674208154,1.0
2010-07-05,2010-07-19,0.06514285714285717,1.0
2010-07-06,2010-07-12,0.018994413407821265,1.0
2010-07-07,2010-07-12,0.05617977528089879,1.0
2010-07-08,2010-07-23,0.07286995515695072,1.0
2010-07-09,2010-07-28,0.04021739130434798,1.0
2010-07-12,2010-07-22,0.025723472668810254,1.0
2010-07-13,2010-07-28,0.052344601962922566,1.0
2010-07-14,2010-07-22,0.04613733905579398,1.0
2010-07-15,2010-07-22,0.06907894736842124,1.0
2010-07-16,2010-08-02,0.08196721311475419,1.0
2010-07-19,2010-08-02,0.05319148936170204,1.0
2010-07-20,2010-08-02,0.044303797468354444,1.0
2010-07-21,2010-08-10,0.044303797468354444,1.0
2010-07-22,2010-08-10,0.0,0.0
2010-07-23,2010-08-10,-0.025906735751295318,-1.0
2010-07-26,2010-08-02,-0.023883696780893082,-1.0
2010-07-27,2010-08-05,-0.03703703703703698,-1.0
2010-07-28,2010-08-05,-0.06666666666666665,-1.0
2010-07-29,2010-08-10,-0.06666666666666665,-1.0
2010-07-30,2010-08-04,-0.0608875128998968,-1.0
2010-08-02,2010-08-10,-0.08080808080808088,-1.0
2010-08-03,2010-08-10,-0.05601659751037358,-1.0
2010-08-04,2010-08-12,-0.04911180773249746,-1.0
2010-08-05,2010-08-10,-0.03191489361702138,-1.0
2010-08-06,2010-08-10,-0.054736842105263084,-1.0
2010-08-09,2010-09-06,-0.012711864406779627,0.0
2010-08-10,2010-09-07,0.027472527472527375,0.0
2010-08-11,2010-08-17,-0.009857612267251015,-1.0
2010-08-12,2010-08-19,0.024498886414253684,1.0
2010-08-13,2010-09-09,0.012154696132596676,1.0
2010-08-16,2010-09-08,-0.029189189189189113,-1.0
2010-08-17,2010-09-09,-0.03648068669527893,-1.0
2010-08-18,2010-08-26,-0.05297297297297299,-1.0
2010-08-19,2010-09-09,-0.06310160427807487,-1.0
2010-08-20,2010-09-09,-0.04575163398692805,-1.0
2010-08-23,2010-09-08,-0.05603448275862066,-1.0
2010-08-24,2010-09-10,-0.058064516129032406,-1.0
2010-08-25,2010-09-13,-0.034178610804851184,-1.0
2010-08-26,2010-09-10,-0.030973451327433565,-1.0
2010-08-27,2010-09-09,-0.030973451327433565,-1.0
2010-08-30,2010-09-09,-0.039473684210526216,-1.0
2010-08-31,2010-09-09,-0.03204419889502774,-1.0
2010-09-01,2010-09-09,-0.03204419889502774,-1.0
2010-09-02,2010-09-09,-0.03956043956043953,-1.0
2010-09-03,2010-09-09,-0.03104212860310418,-1.0
2010-09-06,2010-09-09,-0.051086956521739,-1.0
2010-09-07,2010-09-15,-0.058951965065502265,-1.0
2010-09-08,2010-09-16,-0.062360801781737196,-1.0
2010-09-09,2010-09-16,-0.038812785388127824,-1.0
2010-09-10,2010-09-16,-0.03661327231121281,-1.0
2010-09-13,2010-09-16,-0.03550973654066447,-1.0
2010-09-14,2010-09-21,-0.04123711340206204,-1.0
2010-09-15,2010-09-28,-0.0556844547563804,-1.0
2010-09-16,2010-09-29,-0.040380047505938266,-1.0
2010-09-17,2010-09-29,-0.0357995226730311,-1.0
2010-09-21,2010-09-29,-0.03464755077658288,-1.0
2010-09-27,2010-09-30,0.0023923444976077235,1.0
2010-09-28,2010-09-30,0.029484029484029506,1.0
2010-09-29,2010-10-11,0.11138613861386149,1.0
2010-09-30,2010-10-12,0.07756563245823367,1.0
2010-10-08,2010-10-15,0.1412037037037035,1.0
2010-10-11,2010-10-15,0.0979955456570154,1.0
2010-10-12,2010-10-15,0.09191583610188259,1.0
2010-10-13,2010-10-15,0.05567451820128477,1.0
2010-10-14,2010-10-22,0.020408163265306145,1.0
2010-10-15,2010-10-21,-0.03651115618661249,-1.0
2010-10-18,2010-10-21,-0.043303121852970805,-1.0
2010-10-19,2010-10-21,-0.05236656596173206,-1.0
2010-10-20,2010-11-12,-0.07591093117408909,-1.0
